ID,Initial_ID,text,insurance,safety,balance,retirement,culture,racism,sexism,ageism,benefits,opportunities,privacy,resources
,,Great For Beginning Your Career Pays For Your Education To Excel In Moving Up. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Relaxed environment,0,0,0,0,0,0,0,0,0,1,0,0
,,Decent work schedule allowing for work life balance. ,0,0,1,0,0,0,0,0,0,0,0,0
,,salary,0,0,0,0,0,0,0,0,0,1,0,0
,,Lots of learning opportunities and great people.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,This is a great place to learn,0,0,0,0,1,0,0,0,0,0,0,0
,,Good environment,0,0,1,0,0,0,0,0,0,0,0,0
,,Good hours Work life balance Time off. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Rotation system between different groups for different co-op experiences Good teamwork and collaboration. ,0,0,0,0,1,0,0,0,0,1,0,0
,,The commitment to safety,0,0,0,0,0,0,0,0,0,1,0,0
,,Benefits,0,0,0,0,1,0,0,0,0,0,0,0
,,theres alot of good hard working men and women here that have decades of knowledge in the industry. most people genuinely seem to care about one anothers well being.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Good safety culture and health benefits. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Big Company,0,1,0,0,0,0,0,0,0,0,0,0
,,Management is generally good,0,0,0,0,0,0,0,0,1,0,0,0
,,A lot of opportunities for overtime. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great learning experience,0,1,0,0,0,0,0,0,0,0,0,0
,,Great collaboration,0,0,0,0,1,0,0,0,0,0,0,0
,,You’re Set for life! Just do your job!. ,0,0,0,0,1,0,0,0,0,0,0,0
,,From working on multi million dollar engineering and construction projects to solving complex Operational problems in water,0,0,0,0,0,0,0,0,1,0,0,0
,,Promotes diversity,0,0,0,0,0,0,0,0,0,1,0,0
,,Company made a huge investment of time,0,0,0,0,1,0,0,0,0,0,0,0
,,Projects organization has lost its rudder and has not been able to effectively put the new reorganization plans into place. Ranking & Rating system is opaque and arbitrary. Performance feedback it typically contradictory and useless. Supervisors don't give your career and interests much consideration. Workplace becoming increasingly toxic.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,0,0,0,0
,,The package,0,1,0,0,0,0,0,0,0,0,0,0
,,Remote work excellent work/life balance. ,0,0,0,0,0,1,1,1,0,0,0,0
,,Great work life balance and relaxed culture. Company takes care of employees through various amenities. Offers 401K match and great health benefits.. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Great company with flexibility to balance work and life.. ,0,0,0,0,0,0,0,0,0,0,1,0
,,Good benefits while also having a good work/life balance.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great leadership,0,0,1,0,0,0,0,0,0,0,0,0
,,DTE is great to work for. They care about their employees and about safety.. ,0,0,1,1,0,0,0,0,0,0,0,0
,,"- Employees genuinely care about serving customers and each other.. - It feels good to work at a company whose purpose is to ""improve lives with our energy."". - Company is small enough to have a ""family"" vibe but big enough to have a lot of opportunities ",0,0,1,0,0,0,0,0,0,0,0,0
,,Awesome co-workers,0,0,1,0,0,0,0,0,1,0,0,0
,,Joined after the Deepwater Horizon accident. BP is making great strides to change the way things are done - kudos to all those contributing to the process. A lot of new people being brought in from other energy companies -- lots pof growth opportunities.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great organization for work life balance - dealing with Gulf Spill issues are hard. ,0,1,0,0,0,0,0,0,0,0,0,0
,,company has many opportunities,0,0,0,0,1,0,0,0,0,0,0,0
,,The pay is really high compared to banks and other companies in energy for risk. Salaries are at the top of the range and bonuses are usually in the 15 - 33% range depending on your grade. Benefits are really good (pension,0,0,0,0,1,0,0,0,0,0,0,0
,,Excellent opportunities for career growth. A tight knit family. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Work/life balance is great,0,0,1,0,0,0,0,0,0,0,0,0
,,Great health benefits. Westlake campus in Houston has two gyms on-site. A new item from 2012 is the 'wellness' center that you see a doctor for $10 and the pharmacy provides prescriptions at mail order prices without the wait. The campus also has a on-site daycare for dependants.. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Big Oil salaries & benefits. Good people...no,0,0,0,0,0,0,0,0,1,0,0,0
,,work life balance blah blah. ,0,0,0,0,0,0,0,0,0,1,0,0
,,great work environment,0,0,1,0,0,0,0,0,0,0,0,0
,,Large organization with great people for the most part. Lots of opportunity to grow your career with strong company values. Safety is really important and I learned so much about how to use safety tips on the job.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great salary,0,0,0,0,0,0,0,0,1,0,0,0
,,Great place to work!!! The company pays really well. There room for career advancement. Company really strong advocate for creating a diversified workforce where everyone is respected!. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Salary and benefits are very good. Fitness and healthcare facility on campus.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Flexibility opportunity to move around. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Very good formal training for engineers. Good internship program. Very rigorous and good development program for graduates. Excellent work life balance. Highly competitive work amongst co-workers yet the working culture takes the stress out.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great teamwork. They put your safety and comfort first. ,0,0,0,1,0,1,1,0,1,1,0,0
,,Opportunities to grow. Long term stability. Great benefits. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Utilities will be around for a while,0,0,0,0,0,0,0,0,0,1,0,0
,,Great Work Life Balance and Culture. ,0,0,0,0,0,0,0,0,1,1,0,0
,,Opportunities for career growth,0,1,0,0,1,0,0,0,0,0,0,0
,,Really care about their employees,0,0,0,0,0,0,0,0,0,1,0,0
,,,0,0,0,0,0,0,0,0,1,0,0,0
,,,0,0,1,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,1,0,0
,,,0,0,0,0,1,0,0,0,0,0,0,0
